ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_1_DUPLICATE_ID,QUANT_1_DISMISSED,QUANT_2,QUANT_2_ID,QUANT_2_DUPLICATE_ID,QUANT_2_DISMISSED,QUANT_3,QUANT_3_ID,QUANT_3_DUPLICATE_ID,QUANT_3_DISMISSED,AVG QUANT,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1807,01/01/2021-00:00:00,0x69c208fc03293e547226e098e8256f3604c77abd,0xcdc5e773c5bf4656987b0211772361a7da3a6ba8,mock reason text,mock server,mock channel,55,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,13,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,27,,,,27
1808,01/01/2021-00:00:00,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,0x46c913ccfa48f2d13f7aaf78e456cd690caf25d5,mock reason text,mock server,mock channel,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,0,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,55,0x8190f755f19b92b9972969db3467cb61e085e01,,,18,,,,18
1809,01/01/2021-00:00:00,0x9f6d3eb971321c8f82a09c1d493e8460537ebdf7,0x541342aab3ffc5e39a56dd81fd6b686a9720b1d3,mock reason text,mock server,mock channel,144,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,48,,,,48
1810,01/01/2021-00:00:00,0x687988c3ce6c037dfe54ac1fb05f5b0713f871de,0x794b8a0ad09f32eda92a15e839b54b7d845dd090,mock reason text,mock server,mock channel,144,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,144,,,,144
1811,01/01/2021-00:00:00,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,0xacf0aa93dd5d5cf493a97d65e0cd032f952b158c,mock reason text,mock server,mock channel,21,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,13,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,11,,,,11
1812,01/01/2021-00:00:00,0xf220b4f804a722734a19bb371ec295eb44247baa,0xbd1c1c66a5c00e66b0eac426d56fdc1a10429a58,mock reason text,mock server,mock channel,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,55,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,66,,,,66
1813,01/01/2021-00:00:00,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,0xad34682f38b911bab5b00a90bb4fab5d196de366,mock reason text,mock server,mock channel,0,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,55,0xf220b4f804a722734a19bb371ec295eb44247baa,,,0,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,18,,,,18
1814,01/01/2021-00:00:00,0xa0dc5061d3731a32d83eb5f7f9c3d96644f060dd,0xa0dc5061d3731a32d83eb5f7f9c3d96644f060dd,mock reason text,mock server,mock channel,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,0,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,144,0x8190f755f19b92b9972969db3467cb61e085e01,,,48,,,,48
1815,01/01/2021-00:00:00,0xbdd38852e7c84feec628804a244c884e0c980342,0x7bc061eafb845936da5499c07de813d68d31aa55,mock reason text,mock server,mock channel,55,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,55,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,84,,,,84
1816,01/01/2021-00:00:00,0x490248facf56a44ba24f787e941f4ead1f953ed5,0xb3c4409ee4e3539636087dbf7e75f1e879ad490e,mock reason text,mock server,mock channel,55,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,55,0x8190f755f19b92b9972969db3467cb61e085e01,,,144,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,84,,,,84
1817,01/01/2021-00:00:00,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,0x46c913ccfa48f2d13f7aaf78e456cd690caf25d5,mock reason text,mock server,mock channel,144,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,144,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,,,,144
1818,01/01/2021-00:00:00,0x4c8c645c62946c69f38ae3ad22312e78d836e8ef,0xce96bd696d7c6d81a79191f654c88c40391a9c2f,mock reason text,mock server,mock channel,21,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,0,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,7,,,,7
1819,01/01/2021-00:00:00,0x786d084088f499d005fbbcae2541b9180ec7a7aa,0x34a37276dc528533e07c91c6e78348625be875af,mock reason text,mock server,mock channel,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,144,0x8190f755f19b92b9972969db3467cb61e085e01,,,144,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,100,,,,100
1820,01/01/2021-00:00:00,0x1d2e8da1b971e82d1ddc45d5540ddef4ed537da4,0xcdc5e773c5bf4656987b0211772361a7da3a6ba8,mock reason text,mock server,mock channel,21,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,13,0x8190f755f19b92b9972969db3467cb61e085e01,,,15,,,,15
1821,01/01/2021-00:00:00,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,0x5bd149b9d7308d4bea2b61a45da5a80bd6289bb,mock reason text,mock server,mock channel,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,52,,,,52
1822,01/01/2021-00:00:00,0xa58f0cbff7bf9b4ea6e85be0e77129c622ed2987,0xbe82445faf06a3d8e1f19ee36f5e8122384516ec,mock reason text,mock server,mock channel,21,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,21,0xf220b4f804a722734a19bb371ec295eb44247baa,,,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,62,,,,62
1823,01/01/2021-00:00:00,0xaf2130512b79f5d53a74df39410583076cb6ecd0,0xbdd38852e7c84feec628804a244c884e0c980342,mock reason text,mock server,mock channel,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,13,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,8,,,,8
1824,01/01/2021-00:00:00,0x9aeba3ec3c807e818de8f501d18b4f91c2f40552,0xed4ff3df369e16788967308b0494b9b49a9cff40,mock reason text,mock server,mock channel,0,0x8190f755f19b92b9972969db3467cb61e085e01,,,13,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,144,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,52,,,,52
1825,01/01/2021-00:00:00,0x687988c3ce6c037dfe54ac1fb05f5b0713f871de,0x4c92f72730e0ad0e1b449723c861963ed0ce192,mock reason text,mock server,mock channel,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,13,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,13,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,8,,,,8
1826,01/01/2021-00:00:00,0x69c208fc03293e547226e098e8256f3604c77abd,0xe3f1be8bb986b6f133a95d80c899ebfd38d32a87,mock reason text,mock server,mock channel,21,0x8190f755f19b92b9972969db3467cb61e085e01,,,21,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,144,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,62,,,,62
1827,01/01/2021-00:00:00,0x12e010b799222427ec597c8baea29fdafab11b30,0xa58f0cbff7bf9b4ea6e85be0e77129c622ed2987,mock reason text,mock server,mock channel,13,0x8190f755f19b92b9972969db3467cb61e085e01,,,13,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,13,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,13,,,,13
1828,01/01/2021-00:00:00,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,0x14f09a57cde5ef16ca64ef267c85562d537fd6db,mock reason text,mock server,mock channel,144,0xf220b4f804a722734a19bb371ec295eb44247baa,,,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,96,,,,96
1829,01/01/2021-00:00:00,0xf8019ecf965ffcbe787ba2535468b5cd3a889ad7,0x89a57587423c49b60cfbeb62662b572c3bb6643d,mock reason text,mock server,mock channel,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,55,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,70,,,,70
1830,01/01/2021-00:00:00,0x9dd2255973359d17cd19f7aba45dd9da4ca337a7,0x97a3103d4c71c36f0d73927b31df5f34d8552a39,mock reason text,mock server,mock channel,21,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,55,0xf220b4f804a722734a19bb371ec295eb44247baa,,,55,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,43,,,,43
1831,01/01/2021-00:00:00,0x4c8c645c62946c69f38ae3ad22312e78d836e8ef,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,mock reason text,mock server,mock channel,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,144,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,144,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,144,,,,144
1832,01/01/2021-00:00:00,0x8190f755f19b92b9972969db3467cb61e085e01,0x51f539e5393b188acee8d8e1b7402cef29a2de17,mock reason text,mock server,mock channel,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,13,0x8190f755f19b92b9972969db3467cb61e085e01,,,13,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,13,,,,13
1833,01/01/2021-00:00:00,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,0xad6090ba112c595c5db85a1e380ba95e17a2da7f,mock reason text,mock server,mock channel,55,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,144,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,144,0x8190f755f19b92b9972969db3467cb61e085e01,,,114,,,,114
1834,01/01/2021-00:00:00,0x11a8ddee56f831b55840e6e04bd50a3ba60c0c1c,0xc8e6803d7c2bc9a8181e58f9ed0e507178d3b141,mock reason text,mock server,mock channel,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,13,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,13,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,13,,,,13
1835,01/01/2021-00:00:00,0xf220b4f804a722734a19bb371ec295eb44247baa,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,mock reason text,mock server,mock channel,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,55,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,21,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,73,,,,73
1836,01/01/2021-00:00:00,0xaf2130512b79f5d53a74df39410583076cb6ecd0,0x850596aa474aa16998ebcd575cf44b59ae90655b,mock reason text,mock server,mock channel,55,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,55,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,84,,,,84
1837,01/01/2021-00:00:00,0x794b8a0ad09f32eda92a15e839b54b7d845dd090,0x9f5c24dd67003036b699560829e8a243bedbd087,mock reason text,mock server,mock channel,0,0x8190f755f19b92b9972969db3467cb61e085e01,3317,,0,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,21,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,7,,,,0
1838,01/01/2021-00:00:00,0xd32ea15366816a2e67e45afc8b72269ddc371647,0xedc7c64d50d8864097a90c4351764a440f9bfef1,mock reason text,mock server,mock channel,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,55,,,,55
1839,01/01/2021-00:00:00,0xd3d494019fc221d13d5ff808138b67fd61698797,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,mock reason text,mock server,mock channel,144,0xf220b4f804a722734a19bb371ec295eb44247baa,,,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,TRUE,103,,,,0
1840,01/01/2021-00:00:00,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,0xd56aef46c8329078ccb2f1828d025331dad992af,mock reason text,mock server,mock channel,0,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,55,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,25,,,,25
1841,01/01/2021-00:00:00,0xaf2130512b79f5d53a74df39410583076cb6ecd0,0x10c0f3a7cc663819d04eeadf83a43948a100a918,mock reason text,mock server,mock channel,55,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,144,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,55,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,84,,,,84
1842,01/01/2021-00:00:00,0x55c591f7abdc5766ed9dd4ae4771e9ab3a8c1194,0x61a8c2e141f294a20477ed98699d11e08ec2d13,mock reason text,mock server,mock channel,21,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,21,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,62,,,,62
1843,01/01/2021-00:00:00,0x891989b9028157c03fe7f835eee75fe8ee360c40,0xe3d2de1625f5dd8309baf882d950d54c09495f0a,mock reason text,mock server,mock channel,55,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,55,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,55,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,55,,,,55
1844,01/01/2021-00:00:00,0xeccebe7f80e1d88e49d20c9fec99d7dc90413707,0xeb4b8075c199529fc4157fdb94d4c1cae08397cf,mock reason text,mock server,mock channel,0,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,0,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,TRUE,0,,,,0
1845,01/01/2021-00:00:00,0x34a37276dc528533e07c91c6e78348625be875af,0x794b8a0ad09f32eda92a15e839b54b7d845dd090,mock reason text,mock server,mock channel,21,0xf220b4f804a722734a19bb371ec295eb44247baa,,,55,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,21,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,32,,,,32
1846,01/01/2021-00:00:00,0xb260d2f07e355159077e8ce0db294c58f936a743,0x10c0f3a7cc663819d04eeadf83a43948a100a918,mock reason text,mock server,mock channel,21,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,103,,,,103
1847,01/01/2021-00:00:00,0x794b8a0ad09f32eda92a15e839b54b7d845dd090,0x375e865d2c77e29b7cfd052a593f31557f0f9244,mock reason text,mock server,mock channel,55,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,0,0x8190f755f19b92b9972969db3467cb61e085e01,3255,,27,,,,0
1848,01/01/2021-00:00:00,0xad34682f38b911bab5b00a90bb4fab5d196de366,0x4825960148cfd1c8947fe3dd8982bba8db4e50b4,mock reason text,mock server,mock channel,21,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,21,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,21,,,,21
1849,01/01/2021-00:00:00,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,0xf7b7109ba892fdabccd87c7eb6a879b6c9342ad3,mock reason text,mock server,mock channel,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,144,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,144,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,96,,,,96
1850,01/01/2021-00:00:00,0x850596aa474aa16998ebcd575cf44b59ae90655b,0xcdc5e773c5bf4656987b0211772361a7da3a6ba8,mock reason text,mock server,mock channel,21,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,55,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,32,,,,32
1851,01/01/2021-00:00:00,0x11a8ddee56f831b55840e6e04bd50a3ba60c0c1c,0xe6414c12a171fe1cba1842d3c374cfdcca506177,mock reason text,mock server,mock channel,55,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,13,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,21,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,29,,,,29
1852,01/01/2021-00:00:00,0xf20ee032d89ba0afd210548da0aa8a3587b11ef5,0xc49ddfeb4e0ddc508200e88be7bc28a16977dbd1,mock reason text,mock server,mock channel,55,0x8190f755f19b92b9972969db3467cb61e085e01,,,55,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,13,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,41,,36,substraction comment,5
1853,01/01/2021-00:00:00,0x4bb537ff3ce56457416b7cc15f91500410f7e76e,0xd7a4564d89836e22b69517a5a4f9852b735d030f,mock reason text,mock server,mock channel,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,13,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,0,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,4,,,,4
1854,01/01/2021-00:00:00,0x5eeb3da3e3d5becb7fe3ba811fd83526f095d8e8,0x2665bb9076b00ac21f1581c731f86ccc53fff648,mock reason text,mock server,mock channel,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,0,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,0,,,,0
1855,01/01/2021-00:00:00,0x687988c3ce6c037dfe54ac1fb05f5b0713f871de,0xc789975bd7e303f81fc9b9b313c6248ebe1c7476,mock reason text,mock server,mock channel,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,55,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,18,,,,18
1856,01/01/2021-00:00:00,0x8190f755f19b92b9972969db3467cb61e085e01,0x8436eebb5ceddc46b63c3658d278b92456e77230,mock reason text,mock server,mock channel,55,0x8190f755f19b92b9972969db3467cb61e085e01,,,144,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,66,,,,66
1857,01/01/2021-00:00:00,0x8f1885f438afb1501dca5e633a52f1d4cfa5a519,0xbdd38852e7c84feec628804a244c884e0c980342,mock reason text,mock server,mock channel,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,48,,,,48
1858,01/01/2021-00:00:00,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,0x3f4d2fe6715df4b2e6253734245386f3b9f4d033,mock reason text,mock server,mock channel,55,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,21,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,32,,,,32
1859,01/01/2021-00:00:00,0xbb582a06cdefa893f631b0af9802374ebfd166cf,0xd56aef46c8329078ccb2f1828d025331dad992af,mock reason text,mock server,mock channel,13,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,13,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,13,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,13,,,,13
1860,01/01/2021-00:00:00,0x687988c3ce6c037dfe54ac1fb05f5b0713f871de,0x9f6d3eb971321c8f82a09c1d493e8460537ebdf7,mock reason text,mock server,mock channel,144,0x8190f755f19b92b9972969db3467cb61e085e01,,,144,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,55,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,114,,,,114
1861,01/01/2021-00:00:00,0x9f5c24dd67003036b699560829e8a243bedbd087,0xbd1c1c66a5c00e66b0eac426d56fdc1a10429a58,mock reason text,mock server,mock channel,13,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,13,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,13,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,13,,,,13
1862,01/01/2021-00:00:00,0x5eeb3da3e3d5becb7fe3ba811fd83526f095d8e8,0xc8e6803d7c2bc9a8181e58f9ed0e507178d3b141,mock reason text,mock server,mock channel,13,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,21,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,144,0x8190f755f19b92b9972969db3467cb61e085e01,,,59,,,,59
1863,01/01/2021-00:00:00,0xd3d494019fc221d13d5ff808138b67fd61698797,0x1c561da1f2f664ac7ae1061e746ac6da3134c377,mock reason text,mock server,mock channel,21,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,144,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,21,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,62,39,,addition comment,101
1864,01/01/2021-00:00:00,0x55c591f7abdc5766ed9dd4ae4771e9ab3a8c1194,0xd56aef46c8329078ccb2f1828d025331dad992af,mock reason text,mock server,mock channel,21,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,13,0xf220b4f804a722734a19bb371ec295eb44247baa,,,59,,,,59
1865,01/01/2021-00:00:00,0x3b379d9324c060f7747da8a404bda68b0cfa903b,0x18d8de0a76504286f02e962ccd02c6b1effdbd96,mock reason text,mock server,mock channel,55,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,0,0xf220b4f804a722734a19bb371ec295eb44247baa,,,13,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,22,,,,22
1866,01/01/2021-00:00:00,0x5bd149b9d7308d4bea2b61a45da5a80bd6289bb,0x1d2e8da1b971e82d1ddc45d5540ddef4ed537da4,mock reason text,mock server,mock channel,21,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,21,0x8190f755f19b92b9972969db3467cb61e085e01,,,18,,,,18
1867,01/01/2021-00:00:00,0xbdd38852e7c84feec628804a244c884e0c980342,0xacf0aa93dd5d5cf493a97d65e0cd032f952b158c,mock reason text,mock server,mock channel,0,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,0,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,13,0x8190f755f19b92b9972969db3467cb61e085e01,,,4,,,,4
1868,01/01/2021-00:00:00,0x11a8ddee56f831b55840e6e04bd50a3ba60c0c1c,0x6c702eb03da6a55955c7db6c18dda41b4a2b2252,mock reason text,mock server,mock channel,0,0x8190f755f19b92b9972969db3467cb61e085e01,,,0,0xceb890dd5a986ad773afc90cf991f13bc1b4ce85,,,144,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,48,,,,48
1869,01/01/2021-00:00:00,0xbb582a06cdefa893f631b0af9802374ebfd166cf,0xe6414c12a171fe1cba1842d3c374cfdcca506177,mock reason text,mock server,mock channel,21,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,21,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,0,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,14,,,,14
1870,01/01/2021-00:00:00,0x4c8c645c62946c69f38ae3ad22312e78d836e8ef,0xd32ea15366816a2e67e45afc8b72269ddc371647,mock reason text,mock server,mock channel,144,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,144,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,21,0xf220b4f804a722734a19bb371ec295eb44247baa,,,103,76,,addition comment,179
1871,01/01/2021-00:00:00,0xa4629d3f36ad982b5da28ce5a7c32e00c87836d,0xdbb9d5f60c26756fa9793073aecd070b21427ab2,mock reason text,mock server,mock channel,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,55,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,21,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,32,,,,32
1872,01/01/2021-00:00:00,0x816068c8cace204462dd2f44e0cf321730b07ebd,0x5918e8e70d22e6e622bd64866c62a3d02782381,mock reason text,mock server,mock channel,0,0xea1dbacddc77f8718a71944abb2371c8fbaa66b3,,,0,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,0,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,0,,,,0
1873,01/01/2021-00:00:00,0x89a57587423c49b60cfbeb62662b572c3bb6643d,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,mock reason text,mock server,mock channel,0,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,144,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,144,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,96,,,,96
1874,01/01/2021-00:00:00,0xd3d494019fc221d13d5ff808138b67fd61698797,0x375e865d2c77e29b7cfd052a593f31557f0f9244,mock reason text,mock server,mock channel,21,0x5fb312a4ec6fae646fc681ab27af1f7060bb93dc,,,55,0xbb582a06cdefa893f631b0af9802374ebfd166cf,,,13,0x88d969e37d253e19de9ba23bb37d8aa1b52fefaf,,,29,,,,29
1875,01/01/2021-00:00:00,0x639257126479ab55ce56534d8f7b77c6ac5525f5,0xbb582a06cdefa893f631b0af9802374ebfd166cf,mock reason text,mock server,mock channel,13,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,13,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,13,0x7df5875cd8cc580223e4ae9ab28391ea6fdd3562,,,13,,,,13
1876,01/01/2021-00:00:00,0x89a57587423c49b60cfbeb62662b572c3bb6643d,0xa58f0cbff7bf9b4ea6e85be0e77129c622ed2987,mock reason text,mock server,mock channel,55,0xf220b4f804a722734a19bb371ec295eb44247baa,,,21,0x3b379d9324c060f7747da8a404bda68b0cfa903b,,,144,0x6427194e30407858fc47fb0b6c4cc7bca11bef8d,,,73,,,,73
